path,labels,total,n_samples,sampling_rate,duration
0d1481cc6b,देवता त्रिवेणीमा ल्याई,22,116865,22050,5
ef6469aa8a,श्रवणकुमार कुवामा पानी,22,119070,22050,5
0d9b5f7a1e,सुदूर मध्य पश्चिमाञ्चल,22,110250,22050,5
0e7a30e3fa,कार्तिक महिनामा नृसिंह,22,114660,22050,5
0fbcdcda95,गैँडाकोट रजहर कावासोती,22,130095,22050,5
0e9d6ca3c6,मकबरहरूदेखि अपेक्षाकृत,22,119070,22050,5
b400cbfc6e,चित्रहरू बनाएर कहलिएका,22,112455,22050,5
2fde2f44e1,यो टेम्प्लेटलाई अज्ञात,22,116865,22050,5
ad7bddd83e,ख विलियम हेनरी स्मिथले,22,110250,22050,5
b2206e568d,नाइकी गोल्फ ब्रान्डलाई,22,114660,22050,5
ad8cbd15a0,तल्ला पातहरूको दाँजोमा,22,116865,22050,5
31a51bd817,अफगानिस्तानमाथि पटकपटक,22,116865,22050,5
ad07f8df6d,एन्टिएक्ने लोसनको समेत,22,116865,22050,5
acf1576d66,ज्ञात प्रबलतम विस्फोटक,22,123480,22050,5
ac935bfbd7,भारतीय विदेश मन्त्रालय,22,121275,22050,5
ade2f45faf,पदवियोगमा भिन्न डिकोमा,22,125685,22050,5
b1be4ccdf7,निरुक्तको मराठी अनुवाद,22,110250,22050,5
ac87b4d4c6,व्यहिटलेम लेबर सरकारको,22,114660,22050,5
ae486aae7b,कालाहरूको ट्रेड युनियन,22,121275,22050,5
325030c29e,अस्ट्रेलियाको नौ टुकडी,22,123480,22050,5
2e601ab5f8,सम्पूर्ण हिन्दु वैष्णव,22,127890,22050,5
ad1ac0b3be,समर्थन र सुचित गर्दछन्,22,121275,22050,5
acc05d9335,वर्णन जुत्ताको नोकसम्म,22,116865,22050,5
ae24daa2ef,सर्वोत्तम नारी मासिकको,22,110250,22050,5
2dd413f756,कोपभाजनको जोखिम मोलेरै,22,119070,22050,5
313f3b66b9,ठुलो जुरेकोइली नेपालमा,22,112455,22050,5
b13c04408d,गर्ने त्यतिखेरको समयको,22,123480,22050,5
b3b7de6759,श्वेतवाराह कल्प चल्दैछ,22,114660,22050,5
ad93ddfbc7,स्नातकोत्तर गरेका छन्।,22,110250,22050,5
2faa99a476,प्रयोग गर्ने उपायहरूमा,22,119070,22050,5
310a906caa,सप्तकोशी पूर्वतिर लागे,22,114660,22050,5
b289945a40,असुरक्षित स्थितिमा थिए,22,110250,22050,5
b31c9bdb93,ऋषिकी धर्मपत्नी सम्भिए,22,119070,22050,5
f0c35ae6f3,आएको कुष्ठरोग भिरिङ्गी,22,110250,22050,5
005ef574ee,बौद्ध धर्मका प्रभावबाट,22,110250,22050,5
ff51f0af8c,नरहेकोले यसलाई मेटाउने,22,130095,22050,5
001055632c,हेटौडा हर्नामाडी टाँडी,22,127890,22050,5
022d7ee95e,शाखाहरूमा विभक्त रहन्छ,22,110250,22050,5
028de8f87a,साहित्यमा त्रिपिटकको छ,22,127890,22050,5
048347f1e5,बियो हुत्याइसकेपछि यदि,22,112455,22050,5
f8924d04a8,एसी एग्लेस्टन ब्रासीले,22,121275,22050,5
fee68e135b,काला रङका पूजानसामग्री,22,121275,22050,5
0c4d2d54e0,सुकेका नदीहरूले यहाँका,22,110250,22050,5
0c665ceb39,गर्भवती स्त्रीको कमरमा,22,119070,22050,5
f35df442dc,प्लुथानबाट प्युठान रहन,22,112455,22050,5
f145fadf06,प्राप्त दुष्यन्तको नाम,22,114660,22050,5
f18509a0b7,सौर्य प्रणालीको भूगणित,22,110250,22050,5
0c7667fd91,गरेका वैँसहरूको बारेमा,22,114660,22050,5
fda475fdd1,कुर्कुच्चा फुट्ने एउटा,22,112455,22050,5
e69e0ee061,गाविस उत्तरमा बाँफीकोट,22,125685,22050,5
142d80b515,राजमार्गमा पर्ने निजगढ,22,127890,22050,5
13e7022027,चङ्गासरि सुवासिलो माटो,22,127890,22050,5
159b54060d,तिलाहार बाँसपानी गहिरे,22,130095,22050,5
181c429e4f,बजार बुर्तिवागबाट पैदल,22,112455,22050,5
df7183eec8,टेलिश्रिङ्खला भने जिरे,22,112455,22050,5
df87dba1f8,सिलौटो भन्नाले फराकिलो,22,110250,22050,5
04c326c2fe,ईसाईयतमा गैब्रिएल नामक,22,114660,22050,5
17f1ecc9d5,मुगल बादशाह औरन्गजेवले,22,110250,22050,5
17d053d779,गरिने वनस्पति तुलसी हो,22,125685,22050,5
17cb1dee7e,निरक्षर जनसङ्ख्यामध्ये,22,110250,22050,5
e01187f281,मौलाएको हेर्ने त्यसैले,22,121275,22050,5
1733c4444a,कानेउन्यु हंसपादी अथवा,22,116865,22050,5
17202ceb8e,वर्णन प्रस्तुत गर्‍यो।,22,116865,22050,5
02b1826ea1,सूर्यबाट छैटौं ग्रह हो,22,125685,22050,5
03d0caec9c,यस पत्रिकाको स्वामित्व,22,112455,22050,5
f993a980db,मापेहोङका सन्तान खालिङ,22,121275,22050,5
04ef36946d,वर्षको प्रयोग इस्लामिक,22,123480,22050,5
fbc67adda2,छोप्राक नेपालको गण्डकी,22,127890,22050,5
e4faf55d77,धादिङ जिल्लामा अवस्थित,22,130095,22050,5
037ca02cc2,समस्त शब्दमा लोकतन्त्र,22,116865,22050,5
037923dddb,भवानीजी नमस्ते तपाईँले,22,112455,22050,5
1479c6956f,बोथाले राजिनामा दिएपछि,22,114660,22050,5
886fdb8bcd,यो चुम्बकीय दिक्सूचकको,22,110250,22050,5
4aa6c99e92,उपत्यकाको रूपमा चिनिने,22,110250,22050,5
70f134e471,लखनपुर कोहवारा गाविसको,22,121275,22050,5
886a45b0ea,राति मेट्रो ट्रेनहरूमा,22,114660,22050,5
4a4c803257,चर्चिल तिनलाई बर्मातिर,22,110250,22050,5
4a4471feaa,गैह्रागाउँको जनसङ्ख्या,22,114660,22050,5
89756b321d,युद्ध विमान खेलौनादेखि,22,116865,22050,5
70c2c33246,यहाँको समाज लाहुरेको छ,22,114660,22050,5
5b1d6bc8e2,मधेसी ब्यानरमा आन्दोलन,22,127890,22050,5
8ae6924f17,संयुक्त अरव इमिरेट्सको,22,110250,22050,5
8bf1abcf4d,मकवानपुर गढीमा भएको हो,22,116865,22050,5
48d9b4388c,भेषभुषा जस्तै शिरबन्दी,22,121275,22050,5
847ba55883,समर ब्ल्यु च्याम्पेन्ज,22,114660,22050,5
4dae649e66,कार्य तीर्थराज अधिकारी,22,127890,22050,5
8c4ad9db03,मतभिन्नताहरू रहेका छन्,22,121275,22050,5
475b5873d5,मिठाईहरुमा आगराका पेठे,22,119070,22050,5
79afa98525,अर्जुनलाई छोडेर त्यसको,22,121275,22050,5
78febdeb55,डेविसले क्यालिफोर्निया,22,130095,22050,5
78e703229c,बिग्रियो मेरो मोबाइलमा,22,112455,22050,5
78dceb7738,उहाँ हिमालयन अर्थोडक्स,22,110250,22050,5
56e40028a6,शीर्षमधेसी नेता यादवको,22,114660,22050,5
787c26963d,मटरमा अत्याधिक प्रोटिन,22,112455,22050,5
79de1feef0,तपाईँले आफ्नो गाउँघरको,22,127890,22050,5
76c66acff5,मेडिकल रिसर्च सेन्टरको,22,116865,22050,5
75d6fa45a7,न्यूनतम मानवीय व्यवहार,22,123480,22050,5
49f6707099,राजधानी आइपुग्यो जनवरी,22,119070,22050,5
7ae3ac92de,यो सहरमा नेपाल सरकारको,22,112455,22050,5
536ff0bd7d,एउटै प्रयोगकर्ता पृष्ठ,22,119070,22050,5
7cc569dab3,ताकुमाझलाकुरिबोट गाविस,22,127890,22050,5
a5a6d1d74c,दलको काठमाडौँ जिल्लामा,22,110250,22050,5
a653f628ed,डास्वामी रामानन्द गिरी,22,116865,22050,5
33ec9b7b6b,यहाँका फोहरा ट्याङ्कले,22,110250,22050,5
a927789b52,बाजाहरू माटेमुरली मादल,22,114660,22050,5
37ef0a31e0,ढेङ्कनाल भारतका सहरहरू,22,127890,22050,5
aabfb99507,दावी गरिएका परग्रहीसँग,22,114660,22050,5
a6f3e617b9,यो लेखाधिकारित वेबसाइट,22,119070,22050,5
35a4401479,पढ्ने पाठकसमेत नपाउँदा,22,125685,22050,5
